,사업장명,도로명전체주소,위도,경도
3,제이원병원,"대구광역시 서구 국채보상로 232, 1~5층 (평리동)",35.870466283,128.556561758
83,대구의료원,대구광역시 서구 평리로 157 (중리동),35.859505026,128.540086689
84,대덕의료재단 보람요양병원,대구광역시 서구 달서로 35 (내당동),35.865472347,128.570661884
98,곽호순병원,대구광역시 서구 통학로 31 (내당동),35.863061649,128.563940452
99,열린큰병원,"대구광역시 서구 달구벌대로 1877 (내당동, 열린큰병원)",35.861820068,128.569681082
100,세민병원,"대구광역시 서구 국채보상로 302 (평리동, 세민병원)",35.871699382,128.564043803
101,대명의료재단서대구병원,대구광역시 서구 국채보상로 200 (평리동),35.869651239,128.553030503
102,한신병원,대구광역시 서구 서대구로 60 (내당동),35.863357757,128.556602809
103,대구광역시서부노인전문병원,대구광역시 서구 와룡로 298-13 (중리동),35.859685809,128.539205356
104,새동산병원,대구광역시 서구 국채보상로 379 (비산동),35.872460576,128.572377248
105,대구연세요양병원,대구광역시 서구 북비산로 156 (평리동),35.878510246,128.550269275
106,웰니스1004요양병원,"대구광역시 서구 달구벌대로 1889, 지하3층, 2층~5층 (내당동)",35.862151088,128.570868514
107,제이병원,대구광역시 서구 달구벌대로 1677 (내당동),35.855241189,128.549121840
108,참튼튼병원,"대구광역시 서구 달구벌대로 1807, 지하1,1층일부~7층 (내당동)",35.859900881,128.562435785
109,열린요양병원,대구광역시 서구 북비산로 239 (평리동),35.879466918,128.559447385
110,남대구요양병원,대구광역시 서구 서대구로 315 (비산동),35.885865026,128.557124272
111,제일효요양병원,"대구광역시 서구 북비산로 250 (평리동, 제일효병원)",35.878920143,128.560286134
112,인제재활병원,대구광역시 수성구 신천동로84길 21 (수성동4가),35.861830965,128.611002425
113,시지에프엠치과병원,대구광역시 수성구 달구벌대로 3266 (신매동),35.837248627,128.712918634
114,의료법인경동의료재단효성병원,"대구광역시 수성구 수성로 194, 효성병원(본관) (중동)",35.842694303,128.612754125
115,송효의료재단효산요양병원,대구광역시 수성구 동대구로 245 (범어동),35.852186353,128.624642089
116,파티마여성병원,대구광역시 수성구 달구벌대로 3119 (시지동),35.842858073,128.698330271
124,수성명가요양병원,"대구광역시 수성구 희망로 219 (황금동, 수성명가요양병원)",35.846640806,128.622884917
125,수성중동병원,"대구광역시 수성구 수성로 268, 1층 102호, 2층~8층 (중동)",35.849380139,128.613397134
126,굳센병원,대구광역시 수성구 국채보상로 830 (범어동),35.867106668,128.621639712
127,참좋은요양병원,대구광역시 수성구 신천동로 482 (수성동4가),35.866126417,128.614620869
128,수성아동병원,대구광역시 수성구 명덕로 424 (수성동2가),35.854016608,128.616380561
129,라온치과병원,"대구광역시 수성구 동대구로 312, 8,9층 (범어동)",35.858206536,128.626924882
130,의료법인한성재단동아메디병원,"대구광역시 수성구 지산로 77 (지산동, (지상1~6층))",35.827788668,128.633611819
131,올곧은병원,대구광역시 수성구 화랑로 66 (만촌동),35.871375152,128.634371542
132,수성요양병원,"대구광역시 수성구 동대구로 148 (황금동, 수성요양병원)",35.843136114,128.624890285
133,스위스요양병원,"대구광역시 수성구 화랑로 26, 2,3,4층 (만촌동, 만촌우방하이츠)",35.868767816,128.632016638
134,의료법인해정의료재단더좋은병원,"대구광역시 수성구 명덕로 443, 본관, 별관 (수성동3가)",35.854736186,128.619035576
135,오성치과병원,"대구광역시 수성구 욱수천로 115, 2층 (신매동)",35.838244841,128.713742917
136,대구광역시시지노인전문병원,"대구광역시 수성구 유니버시아드로 365, 대구광역시시지노인전문병원 (욱수동)",35.828834815,128.710314827
137,의료법인춘곡의료재단수성메트로병원,대구광역시 수성구 무열로 5 (만촌동),35.859651425,128.645696667
138,(재)미리내천주성삼성직수도회천주성삼병원,"대구광역시 수성구 달구벌대로 3190 (신매동, 천주성삼병원)",35.840224029,128.705720934
139,여성메디파크병원,대구광역시 수성구 동대구로 271 (범어동),35.854522695,128.624671893
140,수성한미병원,"대구광역시 수성구 달구벌대로 2348, 지하1,지상4~6층 (수성동3가, 수협G 타워)",35.859171929,128.619357025
141,동인외과병원,대구광역시 수성구 화랑로 48 (만촌동),35.870095244,128.633452038
142,의료법인정목의료재단한패밀리요양병원,"대구광역시 수성구 동대구로 12, 한패밀리병원 (지산동)",35.831301638,128.623977687
143,윌치과병원,"대구광역시 수성구 달구벌대로 2510, 범어동근생시설 (범어동)",35.858465680,128.637200847
146,W여성병원,대구광역시 수성구 화랑로 58 (만촌동),35.870810461,128.633971932
176,새로난한방병원,"대구광역시 수성구 달구벌대로 2492, 1,2,4~9,11층 (범어동)",35.858491241,128.635195294
177,김신요양병원,"대구광역시 수성구 수성로 228, 지하1~10층 (중동)",35.845861921,128.613142470
187,경대재활요양병원,"대구광역시 서구 국채보상로 223, 대원빌딩 4~10층 (평리동)",35.870827881,128.555345082
198,장수효요양병원,대구광역시 서구 평리로 380 (내당동),35.865512842,128.564482259
204,꽃담한방병원,"대구광역시 수성구 동대구로 353, 10~12층 (범어동)",35.862058811,128.626163088
207,뉴경대요양병원,"대구광역시 서구 국채보상로 232, 9~15층 (평리동)",35.870466283,128.556561758
208,수성제니스요양병원,"대구광역시 수성구 동대구로 64, 6~12,13 일부층 (지산동)",35.835958980,128.624357097
